Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Target
8.603640851132557,-3.575022594306137,0.9993206607323426,9.964126480412627,-9.868984962417752,20.123912640385747,19.53113551496218,18.522108556997527,18.273891266045936,-2.02656415260932,0.4636528414082776,7.147586902042758,40.721050450950486
11.831958542460129,-4.917297900434862,19.633031124713643,4.256715921202244,-13.319682768105508,20.456500749892594,10.598524067590713,5.323828588185462,17.290985132417813,-2.1977317520914186,-6.073400160319812,6.543498705763806,98.14128247581588
14.40588781839926,-13.70267833674898,20.587333559752363,0.9810751839107477,-19.07992679830362,9.514894166736624,11.51549106950361,6.771025113589857,17.617330450445795,-15.579193613860246,-1.5924983821485794,-0.9711260853653325,120.20488949281462
9.253424649237141,-6.763305927240143,20.547681076610626,12.429337430090937,-25.069068396214725,19.806780179754934,26.000980235135078,11.40206117073414,19.00478185190841,2.3487990997634194,-3.303680598953493,1.3402675603721663,98.64618088257856
13.475542845965915,3.7148019914008863,8.703575576370454,0.5284539761376621,-11.196704813094675,16.808666160995497,0.10389490494012144,18.515396183166473,17.763587190038944,4.804041593266925,-0.6077006325661595,5.522893760012356,59.862057996896894
7.310349866131304,-4.936565076191711,23.808140874865376,0.21113797269377876,-19.374953898659502,13.11318705655341,19.093741516320634,16.541684333748975,14.20951380917861,-5.725013435398786,-8.105324546212293,10.40938479325727,101.67438286819998
8.957442203296711,-8.562079421895874,21.448572965320395,-2.639550727830577,-22.5968796573667,16.748237398489504,-0.6271017931301675,-2.9504447061065946,16.23559950515332,-11.30659799081614,0.3007800504897011,6.648627207433734,107.95260758493654
8.854473903744108,-14.778154496112998,15.931755957563873,9.324507138031294,-29.3290375089816,25.417061438280736,-3.748592578273339,16.558123247166293,16.4859762392186,3.2696944970745143,3.2491789548934578,8.111756926998764,94.36145482018193
4.367936748262335,1.568408057915641,14.637320277713803,10.444334271651716,-15.58474353820155,23.446605439344964,14.051513389311488,10.63804660934731,17.746548336119865,7.724423524483486,-2.53705043120164,3.888568019456142,55.06540367756645
13.641960684364596,-5.986097912820922,10.754665680030723,5.085026383715975,-21.079961979474536,19.412755567654656,-4.839371540072323,15.160650869802128,16.398238939768913,-0.4392389835132655,0.905608421477064,8.873936816457753,72.82752332701546
8.371352728360018,-14.771191598526327,17.389801297649992,-1.3490923753099349,-17.329243850403024,13.774878363511192,5.599919876076288,9.24002787902609,18.45234514586923,-9.84459294541011,-4.584198052456504,7.803920795499468,100.31718222318408
11.027097374360183,-10.435193822913948,28.629423065184298,3.283720664428822,-17.911818242075622,11.152253727663002,20.184733323553708,14.207353909204144,18.534121622123806,-12.693560657798049,6.820113930818866,-4.162034006686058,124.72239857293516
13.607650008663452,-12.275249830835545,24.84847527739561,1.8810167924270038,-14.970255434417922,13.521322678281846,1.299213434198145,11.061499178255731,13.218420584123104,1.1732774318279882,-4.509883219710371,3.3345383783892357,126.2745158384743
13.41908754099179,-6.307259055428156,13.853499146635007,-1.570020947314692,-17.60352829785011,18.930805257425934,23.67202009741969,6.956653508425216,16.082183528097495,-16.976724009986242,-1.022412139985005,2.8016759530854043,75.42252269534643
14.625197587865912,-4.541112317112882,20.122320775692025,0.9978223156076029,-20.891947569932423,19.05029930221523,-9.790868832320022,5.467467326124336,19.49614884150047,-15.537024962281336,-3.5982808507731576,1.646374182960991,104.92317341726795
10.41548572698192,-8.242117939492124,7.187270514639316,5.713765998535461,-15.478130863931879,15.168250102506772,17.461070538957316,9.40773574181285,18.629141101993756,-1.8454794121547584,-4.142875312938846,5.141181235084822,65.64491046830355
8.625433296233302,-1.573730394217737,21.632248931540673,0.44650316745640284,-12.982425898002964,23.838849615414336,-2.5819399504666976,1.743907981193031,14.269049105733462,9.726884145583805,6.430584080840476,8.783226495397862,91.49991511343731
10.518912688246331,-5.210609351182849,9.321273090388104,4.699094097417485,-9.231761179241188,21.041698256216197,7.238221151197814,7.662227312370786,21.054485523035915,6.1546618509834286,5.9769274508552295,4.089323640014438,65.34745115464722
1.6592954445991737,-0.08789361596289336,21.31825558923624,-5.106424872948997,-26.026748890639638,3.8283831873001724,10.622756428740347,8.503602156504808,20.530434121131925,-0.4011862519080931,-2.265756573306241,2.6644274092803464,58.430438242818816
2.9831652850501236,-7.481541901660141,39.29123231061209,11.277561530632582,-11.965712076858823,19.480597699137846,6.512085186644915,17.939391067910172,25.0916484059676,-21.43338286129457,14.18273688789116,5.292543165376372,148.116697193332
3.6688079804837725,10.240838640662588,11.378549593787872,1.460015699390236,-28.969437089406263,23.145245121139304,6.718763138369283,15.346891239624462,23.592208849512502,-24.56562917563139,4.496692483552099,5.6244356746597965,29.423245005619908
5.462387233072192,-8.561257802301984,38.92631066016823,7.442075712924196,-12.579982112671686,20.0094128601461,-3.132271200681675,24.72282272431034,16.664571482395083,-5.118057790297694,4.140763326530783,5.46264203370087,149.4733975213735
13.161408706705128,-10.32614808426565,19.74385645238943,4.210496338017048,-22.687508474533107,22.158819184501457,20.520771792258422,-0.9185180621780518,18.58547801001239,11.394785368972611,-0.0783769438278023,1.0717414179580862,106.58866291204188
5.968121951161726,-10.966653133966808,9.961944221555154,5.2242736661223805,-13.66825496093438,17.36762943037137,-1.3082864970365762,8.954944068405666,19.007020394589354,-11.235703168552657,4.886240396714671,7.9855990368633,67.44128072165338
8.874177700644086,-6.719765981854447,9.600479810300968,-2.051349802733797,-9.567711553070525,18.49156947850727,-1.3156804875849986,19.303688633124096,22.299831040912398,3.7098882273955684,0.4212647961694297,0.29277556131027804,63.58620423363112
18.11832484352317,-14.577443151429833,34.52657808726559,-0.290266567613799,-17.523650022734717,18.610099795453937,8.03954599534148,12.644973417656965,18.166298381041297,-1.0054498961468483,-4.23374065976047,1.5904741534275955,166.33117585615412
8.99486139404121,-4.086797620624428,19.762416064832244,-0.18260996166851529,-18.951036487628684,19.905343293791592,3.0907302839447572,9.223160091549715,22.48635967155983,-8.524336550810288,-0.18614408832192664,6.646347599365377,81.016909734613
15.02271053502617,-15.545033588395372,11.408989986232132,3.436044473061733,-19.27256197148583,15.57794331499952,15.763421904675422,4.2594301362866265,19.67432226009463,-7.135278064589464,-1.9560286641086064,8.021166536478301,101.58853261648564
5.813049216397454,-4.778979121844213,14.269535760341146,9.603720069924936,-21.6164393488296,25.05614529598964,4.4382163110026775,15.56181751808646,16.8091426723944,-17.9794169293234,-5.263009729913198,3.2610844818993994,63.2100885551867
9.826069907595935,-12.659195507308976,19.271744233299643,5.370104152369315,-11.571771043273952,26.92898198055384,8.832372047317667,12.033625320862187,15.801289547891823,0.1088779727228899,4.151389614924607,2.8986509760355017,100.64443601682842
5.722644254903815,-7.607065785742998,15.805445358572513,-0.9530285992531695,-19.331635055426478,15.850600427006857,9.787067023899708,8.389326067534508,21.617325303538905,-9.215257810275801,0.6493088871133195,2.8828971453326613,68.55455112657398
9.089821331432784,-2.472247014797135,18.60232410470251,3.7299486322953257,-32.351769554108,12.234828316973548,16.879453196000952,17.744890116551936,21.48530049740324,3.59253120596816,-0.3680253803624426,1.535678224539569,80.94156275088409
15.589203211379363,6.379762828268397,29.862655333486607,2.9335429824764274,-13.084750720570558,11.23376885717739,4.486729632985933,26.290150822263183,21.819338907158695,-5.556793453887905,7.269727378073107,2.972766075916979,125.00643382475494
1.438931557593735,-11.23593785333739,6.977945266530359,1.6522635106830172,-13.415526567543605,21.157803000791503,-4.956209122375181,4.565204052204879,12.088310561642201,-6.16062451170102,0.6457390091460028,2.06739277385855,48.482065014204565
13.35236259629671,-6.404003285042597,20.958410374248825,3.24276552546374,-18.38133421743319,22.19470903589231,2.159727721774873,14.790143800588446,18.57855043953192,-21.645972630655233,5.132868410923301,2.0676021383381062,113.46938377065575
12.268409388703926,-9.390832047157911,15.299283324901522,6.936939407966701,-23.616794378696078,21.181642535088613,18.228976025047533,11.70062712511854,22.24191289818388,-1.1814397179265113,-4.458172436438274,3.6612811532536007,91.51978840706424
7.683865186565264,-10.151869888166534,11.938265445052165,-0.09761057674208518,-25.959460758053485,21.669198213415065,11.714845728585367,15.25073424618515,15.13542935123589,0.7145367217949179,-3.340115031437419,4.826557279765141,77.63112706142984
2.988977314059981,-9.345072657369222,24.330439253493996,1.6758477863608103,-23.598739761446325,15.638801741043093,5.78485051627139,19.9128734659584,20.42830768794717,7.086498601066818,-0.025578401295580703,6.567414259978815,89.40119565096319
11.355749644110645,-1.3288224224355059,4.347993238427529,7.972507277272963,-17.40082651700521,7.577090244929016,9.346550108705614,20.619014326816213,17.45730712345069,-10.833318252161675,0.37865498703324574,4.386626414009117,51.02903572727952
8.040193051998857,-8.163149239004273,-2.789782806417918,5.539410401881865,-30.26280012260466,16.041873712452116,6.649665355303117,7.2749999805815575,16.430883210243685,-1.3791048601237326,1.2224277931004828,4.51176498913185,29.33525736966524
12.240526945802111,6.094722001436795,17.64511209015009,9.380665892389814,-15.98007676044675,28.23926491216873,15.34338624348583,-0.7852187885133617,16.998139221517775,-0.23122065331392028,4.179008379924492,3.814715647304292,89.47594138377474
11.078669717545926,-3.4543875047777255,14.784404557969353,10.123825859653792,-18.195914319688654,20.36302242166774,11.627494369878836,10.087588100633738,23.106560161924484,-14.5082221220501,15.144191197114003,2.1302441639377196,87.84803546107177
19.78568949008593,-10.881805539109427,5.204348570731952,-3.1350328508474705,-10.546129828583277,21.268778032224144,6.540281761205902,10.129589457553465,21.294388126440154,-8.969914446809156,-6.782599488651143,4.2125026362486855,87.34049480314586
9.63914649264261,-7.531081484660302,2.383135151538344,4.682802131117863,-14.236698744742293,23.991617900459598,16.416097034432976,-8.387087434678826,18.612378980246387,-13.745340013723522,-2.5869723070741877,5.9287554996104195,41.94072208582415
5.31771909577863,-9.79756322675695,31.101088193703887,0.907426870408504,-23.206424109414396,14.098150140275152,18.554981662396983,17.777062953823357,24.75021640518274,-13.03260477848125,1.6566642098800337,5.820449419117782,126.30030363936095
11.946234899792659,-1.4538175986990653,19.526013072534578,-2.367766810287443,-29.3014804470129,20.128732962187307,1.2541709461311177,7.090038639285068,14.179356389141654,-7.0084272743439175,8.161232229417152,2.7251667583031205,94.42685708440014
12.170649721479293,-14.156814794011268,16.029170519039646,-0.426034235553741,-23.824651799793987,21.765858739600883,1.4051026667934883,10.379218816162684,17.228989272927514,-9.53354842084126,-0.971525218071545,4.221280123130082,102.13399707231656
18.448762071534592,-12.605544982928164,33.188073531251916,1.8897931661771292,-9.954388763960637,13.574038493953207,28.6589729728942,6.772161289242736,23.15931416740472,-3.7823179802565887,-0.11394334536938819,6.681914589594626,161.9930421716224
15.560562999078751,-8.702189083248232,23.935209575181602,1.9194159548892977,-16.799097980551153,20.924720378119254,14.009512155320301,9.29624804767615,18.447113794008366,1.7006011637137108,-1.7462260248807089,5.4216067332839675,123.93750093352945
12.924968169595145,-2.063859088714255,29.828472175983865,0.4383485868010677,-14.891074996278757,26.206513710883595,22.62012541907569,19.605335740490347,18.374113535721303,1.4081492675236165,2.1919874407531,2.6413213750572924,128.39479360548833
19.022544442942525,0.801464674016743,6.567954408212048,3.251182162667075,-22.61524670285608,16.589526191324644,16.207346082677574,11.323888889970645,18.60246593291219,3.063937132963871,-0.15145519368226223,1.0705528033961333,72.5179195594461
4.406936037464056,1.5696397004692555,6.2726765029470855,14.916434795494242,-15.600029378041082,9.095486270357851,12.63402473229158,25.47802990480718,17.711264915742216,-5.8991379383078035,3.395599352895976,-2.1818243266483064,34.635225688880226
